"Image_FileName_brightfield","Image_PathName_brightfield","Metadata_fld","Metadata_channel","Metadata_parent","Metadata_original","Metadata_zst","Metadata_timepoint","Metadata_well"
"r07c10f01p01-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f01","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f01p01-ch3sk1fk1fl1","01","sk1","G10"
"r07c10f01p01-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f01","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f01p01-ch3sk2fk1fl1","01","sk2","G10"
"r07c10f01p02-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f01","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f01p02-ch3sk1fk1fl1","02","sk1","G10"
"r07c10f01p02-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f01","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f01p02-ch3sk2fk1fl1","02","sk2","G10"
"r07c10f01p03-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f01","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f01p03-ch3sk1fk1fl1","03","sk1","G10"
"r07c10f01p03-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f01","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f01p03-ch3sk2fk1fl1","03","sk2","G10"
"r07c10f01p04-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f01","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f01p04-ch3sk1fk1fl1","04","sk1","G10"
"r07c10f01p04-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f01","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f01p04-ch3sk2fk1fl1","04","sk2","G10"
"r07c10f01p05-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f01","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f01p05-ch3sk1fk1fl1","05","sk1","G10"
"r07c10f01p05-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f01","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f01p05-ch3sk2fk1fl1","05","sk2","G10"
"r07c10f01p06-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f01","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f01p06-ch3sk1fk1fl1","06","sk1","G10"
"r07c10f01p06-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f01","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f01p06-ch3sk2fk1fl1","06","sk2","G10"
"r07c10f02p01-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f02","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f02p01-ch3sk1fk1fl1","01","sk1","G10"
"r07c10f02p01-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f02","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f02p01-ch3sk2fk1fl1","01","sk2","G10"
"r07c10f02p02-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f02","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f02p02-ch3sk1fk1fl1","02","sk1","G10"
"r07c10f02p02-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f02","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f02p02-ch3sk2fk1fl1","02","sk2","G10"
"r07c10f02p03-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f02","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f02p03-ch3sk1fk1fl1","03","sk1","G10"
"r07c10f02p03-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f02","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f02p03-ch3sk2fk1fl1","03","sk2","G10"
"r07c10f02p04-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f02","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f02p04-ch3sk1fk1fl1","04","sk1","G10"
"r07c10f02p04-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f02","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f02p04-ch3sk2fk1fl1","04","sk2","G10"
"r07c10f02p05-ch3sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f02","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f02p05-ch3sk1fk1fl1","05","sk1","G10"
"r07c10f02p05-ch3sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095203__2019-12-10T17_54_05-Measurement_2/Images","f02","ch3","000012095203__2019-12-10T17_54_05-Measurement_2","r07c10f02p05-ch3sk2fk1fl1","05","sk2","G10"
