"Image_FileName_brightfield","Image_PathName_brightfield","Metadata_fld","Metadata_channel","Metadata_parent","Metadata_original","Metadata_zst","Metadata_timepoint","Metadata_well"
"r11c04f01p01-ch4sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-05T17_14_14-Measurement_2/Images","f01","ch4","000012095103__2019-09-05T17_14_14-Measurement_2","r11c04f01p01-ch4sk1fk1fl1","01","sk1","K04"
"r11c04f01p01-ch4sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-05T17_14_14-Measurement_2/Images","f01","ch4","000012095103__2019-09-05T17_14_14-Measurement_2","r11c04f01p01-ch4sk2fk1fl1","01","sk2","K04"
"r11c04f01p02-ch4sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-05T17_14_14-Measurement_2/Images","f01","ch4","000012095103__2019-09-05T17_14_14-Measurement_2","r11c04f01p02-ch4sk1fk1fl1","02","sk1","K04"
"r11c04f01p02-ch4sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-05T17_14_14-Measurement_2/Images","f01","ch4","000012095103__2019-09-05T17_14_14-Measurement_2","r11c04f01p02-ch4sk2fk1fl1","02","sk2","K04"
"r11c04f01p03-ch4sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-05T17_14_14-Measurement_2/Images","f01","ch4","000012095103__2019-09-05T17_14_14-Measurement_2","r11c04f01p03-ch4sk1fk1fl1","03","sk1","K04"
"r11c04f01p03-ch4sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-05T17_14_14-Measurement_2/Images","f01","ch4","000012095103__2019-09-05T17_14_14-Measurement_2","r11c04f01p03-ch4sk2fk1fl1","03","sk2","K04"
"r11c04f01p04-ch4sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-05T17_14_14-Measurement_2/Images","f01","ch4","000012095103__2019-09-05T17_14_14-Measurement_2","r11c04f01p04-ch4sk1fk1fl1","04","sk1","K04"
"r11c04f01p04-ch4sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-05T17_14_14-Measurement_2/Images","f01","ch4","000012095103__2019-09-05T17_14_14-Measurement_2","r11c04f01p04-ch4sk2fk1fl1","04","sk2","K04"
"r11c04f01p05-ch4sk1fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-05T17_14_14-Measurement_2/Images","f01","ch4","000012095103__2019-09-05T17_14_14-Measurement_2","r11c04f01p05-ch4sk1fk1fl1","05","sk1","K04"
"r11c04f01p05-ch4sk2fk1fl1.tiff","/home/ubuntu/bucket/inbox/000012095103__2019-09-05T17_14_14-Measurement_2/Images","f01","ch4","000012095103__2019-09-05T17_14_14-Measurement_2","r11c04f01p05-ch4sk2fk1fl1","05","sk2","K04"
